Price (USD),Address,City,Date,Beds,Baths,Area (SQFT)
279000.0,"11003 Sagehill Dr, Houston, TX 77089",Houston,2023-12-15,4.0,2.0,1975.0
200000.0,"5802 Briarwick Ln, Houston, TX 77016",Houston,2023-12-15,3.0,1.5,1232.0
478000.0,"693 Reinerman St, Houston, TX 77007",Houston,2023-12-15,3.0,3.5,2300.0
389000.0,"9406 Opelika St, Houston, TX 77080",Houston,2023-12-15,3.0,2.0,1502.0
407190.0,"906 Cold Snow Dr, Houston, TX 77090",Houston,2023-12-15,4.0,3.5,2620.0
365000.0,"14139 Faulkey Gully, Houston, TX 77070",Houston,2023-12-15,4.0,2.0,2253.0
264990.0,"24708 Teton Hollow Trl, Huffman, TX 77336",Houston,2023-12-15,4.0,2.0,1616.0
401000.0,"2342 Bastrop St, Houston, TX 77004",Houston,2023-12-15,3.0,3.5,2295.0
252990.0,"1738 Evening Vista Dr, Houston, TX 77067",Houston,2023-12-15,3.0,2.0,1293.0
409890.0,"910 Cold Snow Dr, Houston, TX 77090",Houston,2023-12-15,4.0,2.5,2785.0
165000.0,"11931 Greensbrook Forest Dr, Houston, TX 77044",Houston,2023-12-15,3.0,2.0,1188.0
345000.0,"3919 Saratoga Dr, Houston, TX 77088",Houston,2023-12-15,5.0,2.5,2022.0
560000.0,"6238 Paisley St, Houston, TX 77096",Houston,2023-12-15,3.0,2.0,2155.0
495555.0,"4308 Marina St Unit D, Houston, TX 77007",Houston,2023-12-15,3.0,3.5,1924.0
314900.0,"6519 Mildenhall Ct, Houston, TX 77084",Houston,2023-12-15,4.0,2.5,2660.0
419900.0,"3110 Evella St Unit A-B, Houston, TX 77026",Houston,2023-12-15,6.0,2.0,2436.0
269900.0,"6550 Macroom Meadows Ln, Houston, TX 77048",Houston,2023-12-15,3.0,2.5,1709.0
337500.0,"11515 Sagelink Dr, Houston, TX 77089",Houston,2023-12-15,3.0,2.0,2178.0
299000.0,"20831 Banyan Crest Ln, Katy, TX 77449",Houston,2023-12-15,4.0,2.5,2940.0
149900.0,"2411 Lucas St, Houston, TX 77026",Houston,2023-12-15,3.0,2.0,1296.0
539900.0,"19510 Cardiff Park Ln, Houston, TX 77094",Houston,2023-12-15,3.0,2.0,2733.0
320000.0,"934 Skymont Stream Trl, Houston, TX 77090",Houston,2023-12-15,5.0,2.5,2555.0
1490000.0,"1626 Richelieu Ln, Houston, TX 77018",Houston,2023-12-15,4.0,5.0,4444.0
1395000.0,"5656 San Felipe St #501, Houston, TX 77056",Houston,2023-12-15,2.0,2.0,1705.0
288000.0,"4122 Meadowgold Ln, Houston, TX 77345",Houston,2023-12-15,3.0,2.0,1352.0
210000.0,"11002 Hammerly Blvd #82, Houston, TX 77043",Houston,2023-12-15,3.0,2.5,1738.0
249000.0,"12214 Fairbury Dr, Houston, TX 77089",Houston,2023-12-15,4.0,2.0,1360.0
339900.0,"17910 Branch Creek Dr, Cypress, TX 77433",Houston,2023-12-15,3.0,2.5,2022.0
289900.0,"11210 Newton St, Houston, TX 77089",Houston,2023-12-15,3.0,2.0,1406.0
329000.0,"7513 Knox St, Houston, TX 77088",Houston,2023-12-15,3.0,2.5,1884.0
499000.0,"1533 Fairview Ave, Houston, TX 77006",Houston,2023-12-15,2.0,1.5,1254.0
199500.0,"9030 Talton St, Houston, TX 77078",Houston,2023-12-15,3.0,2.0,1268.0
349900.0,"7510 Wildwood Brook Ct, Houston, TX 77095",Houston,2023-12-15,4.0,2.5,2528.0
449500.0,"13718 Lake Livingston Dr, Houston, TX 77044",Houston,2023-12-15,4.0,3.5,3531.0
449000.0,"8302 Hayden Cove Dr, Tomball, TX 77375",Houston,2023-12-15,5.0,3.5,4015.0
875000.0,"3319 Prospect St, Houston, TX 77004",Houston,2023-12-15,4.0,3.5,2986.0
270000.0,"1538 Hardy Stone Dr, Houston, TX 77073",Houston,2023-12-15,3.0,2.0,1682.0
410000.0,"13807 Duran Falls Ct, Houston, TX 77044",Houston,2023-12-15,4.0,2.5,2794.0
535000.0,"636 Delmar St, Houston, TX 77023",Houston,2023-12-15,3.0,3.5,2096.0
667000.0,"2103 Crockett St, Houston, TX 77007",Houston,2023-12-15,3.0,3.5,2615.0
289000.0,"14655 Champion Forest Dr #903, Houston, TX 77069",Houston,2023-12-15,3.0,3.0,1803.0
885000.0,"406 Milwaukee St, Houston, TX 77009",Houston,2023-12-15,3.0,2.5,2766.0
249000.0,"5118 Cicada Ln, Houston, TX 77039",Houston,2023-12-15,4.0,3.0,2352.0
279999.0,"2115 Tandy Park Way, Houston, TX 77047",Houston,2023-12-15,3.0,2.0,1650.0
339900.0,"2220 Dan St, Houston, TX 77020",Houston,2023-12-15,3.0,2.5,1566.0
1500000.0,"5127 Del Monte Dr #4, Houston, TX 77056",Houston,2023-12-15,20.0,2.0,5096.0
280000.0,"5819 Logancrest Ln, Houston, TX 77086",Houston,2023-12-15,3.0,2.5,2440.0
4395000.0,"3628 Locke Ln, Houston, TX 77027",Houston,2023-12-15,5.0,5.0,6263.0
275000.0,"11010 Walkup Way, Houston, TX 77044",Houston,2023-12-15,5.0,3.0,2604.0
185000.0,"14903 Wellman Ln, Houston, TX 77060",Houston,2023-12-15,3.0,2.0,1208.0
525000.0,"7 Armand Shore Dr, Pasadena, TX 77058",Houston,2023-12-15,3.0,4.0,3092.0
1800000.0,"3819 Grennoch Ln, Houston, TX 77025",Houston,2023-12-15,4.0,5.5,4952.0
299900.0,"1835 Kaitlyn Dr, Houston, TX 77049",Houston,2023-12-15,4.0,2.5,2669.0
189000.0,"580 Wilcrest Dr, Houston, TX 77042",Houston,2023-12-15,2.0,2.5,1740.0
255900.0,"11412 Amber Plains Dr, Houston, TX 77048",Houston,2023-12-15,3.0,2.0,1076.0
617442.0,"27014 Downing Park Blvd, Katy, TX 77494",Houston,2023-12-15,4.0,3.5,3374.0
318990.0,"5085 Andorra Bend Ln, Porter, TX 77365",Houston,2023-12-15,4.0,2.5,1833.0
340000.0,"14307 Shannon Ridge Rd, Houston, TX 77062",Houston,2023-12-15,4.0,2.5,2267.0
339000.0,"10603 Mills Flat St, Houston, TX 77070",Houston,2023-12-15,4.0,2.5,2269.0
209900.0,"7615 Sorbete Dr, Houston, TX 77083",Houston,2023-12-15,3.0,2.0,1288.0
334999.0,"2111 Welch St Unit A105, Houston, TX 77019",Houston,2023-12-15,2.0,2.0,1390.0
300000.0,"19626 Oakwood Falls Trl, Houston, TX 77084",Houston,2023-12-15,3.0,2.0,2159.0
410000.0,"14911 Radstock Cir, Clear Lake City, TX 77062",Houston,2023-12-15,4.0,2.0,2242.0
169500.0,"14555 Wunderlich Dr #2907, Houston, TX 77069",Houston,2023-12-15,3.0,2.5,1530.0
259991.0,"8627 Belle Park Dr, Houston, TX 77099",Houston,2023-12-15,3.0,2.0,1748.0
405000.0,"19527 S Vlg Of Bridgestone Ln, Spring, TX 77379",Houston,2023-12-15,4.0,2.5,2881.0
347999.0,"4015 Pecan Knoll Dr, Humble, TX 77339",Houston,2023-12-15,3.0,2.0,2184.0
210000.0,"7803 Candlegreen Ln, Houston, TX 77071",Houston,2023-12-15,4.0,2.0,1681.0
268900.0,"6609 Wide Meadow Dr, Houston, TX 77048",Houston,2023-12-15,3.0,2.0,1260.0
489900.0,"5307 Schuler St Unit A, Houston, TX 77007",Houston,2023-12-15,3.0,3.5,2090.0
850000.0,"536 Oxford St, Houston, TX 77007",Houston,2023-12-15,3.0,3.5,2534.0
270000.0,"3523 Gray Ridge Ct, Houston, TX 77082",Houston,2023-12-15,3.0,2.5,1811.0
335000.0,"4606 Woodside St, Houston, TX 77023",Houston,2023-12-15,2.0,2.0,1453.0
274900.0,"1211 Genova St, Houston, TX 77009",Houston,2023-12-15,3.0,3.0,1477.0
86000.0,"201 W Rosamond St #9, Houston, TX 77076",Houston,2023-12-15,2.0,1.5,888.0
156000.0,"18800 Egret Bay Blvd #207, Webster, TX 77058",Houston,2023-12-15,2.0,2.0,976.0
660000.0,"4617 Clay St, Houston, TX 77023",Houston,2023-12-15,5.0,4.0,3800.0
319500.0,"12522 Cannonwood Ln, Houston, TX 77070",Houston,2023-12-15,3.0,2.0,2151.0
745000.0,"15763 Foxgate Rd, Houston, TX 77079",Houston,2023-12-15,4.0,3.5,3082.0
285000.0,"10351 Longmont Dr Unit 35/12, Houston, TX 77042",Houston,2023-12-15,3.0,2.5,2378.0
258000.0,"24718 Kessing Creek Ln, Huffman, TX 77336",Houston,2023-12-15,3.0,2.0,1632.0
341900.0,"1202 Glenwood Canyon Ln, Houston, TX 77077",Houston,2023-12-15,4.0,3.5,2375.0
775000.0,"2012 W 14th St Unit B, Houston, TX 77008",Houston,2023-12-15,3.0,3.5,2758.0
734900.0,"705 Patterson St, Houston, TX 77007",Houston,2023-12-15,4.0,3.5,3150.0
1425000.0,"1000 Nantucket Dr Unit C, Houston, TX 77057",Houston,2023-12-15,3.0,3.5,4212.0
270000.0,"11858 Red Hummingbird Dr, Houston, TX 77047",Houston,2023-12-15,4.0,2.0,1620.0
430000.0,"8003 Knox St, Houston, TX 77088",Houston,2023-12-15,,2.0,1800.0
219999.0,"2400 N Braeswood Blvd #336, Houston, TX 77030",Houston,2023-12-15,2.0,2.5,1782.0
375000.0,"3512 Stanford St, Houston, TX 77006",Houston,2023-12-15,2.0,2.5,1722.0
449000.0,"1134 W 17th St Unit C, Houston, TX 77008",Houston,2023-12-15,3.0,3.5,2170.0
374900.0,"11602 Vailrun Dr, Houston, TX 77070",Houston,2023-12-15,3.0,2.5,2723.0
300000.0,"10410 Stover St, Houston, TX 77075",Houston,2023-12-15,4.0,3.0,2254.0
599900.0,"2308 Blodgett St, Houston, TX 77004",Houston,2023-12-15,4.0,4.0,3350.0
710000.0,"826 E 26th St, Houston, TX 77009",Houston,2023-12-15,3.0,2.5,2757.0
125000.0,"1516 Bay Area Blvd Unit B8, Houston, TX 77058",Houston,2023-12-15,2.0,1.5,936.0
850000.0,"1214 Almond Grove Dr, Houston, TX 77077",Houston,2023-12-15,5.0,4.5,4412.0
380000.0,"19 Kiskadee Ln, Pasadena, TX 77058",Houston,2023-12-15,2.0,2.5,2535.0
515000.0,"2515 Stoney Brook Dr, Houston, TX 77063",Houston,2023-12-15,3.0,2.0,1692.0
245000.0,"850 Threadneedle St #78, Houston, TX 77079",Houston,2023-12-15,2.0,2.5,1326.0
285000.0,"8218 Pastel Dawn Trce, Houston, TX 77049",Houston,2023-12-15,3.0,2.0,1622.0
667500.0,"2409 Kolbe Reach Ln, Houston, TX 77080",Houston,2023-12-15,4.0,4.0,3003.0
219900.0,"481 Conarroe St, Philadelphia, PA 19128",Philadelphia,2023-12-15,3.0,1.5,1440.0
350000.0,"3421 Indian Queen Ln, Philadelphia, PA 19129",Philadelphia,2023-12-15,3.0,1.5,1418.0
535000.0,"937 S 6th St, Philadelphia, PA 19147",Philadelphia,2023-12-15,4.0,2.0,1596.0
202000.0,"1723 N Taney St, Philadelphia, PA 19121",Philadelphia,2023-12-15,3.0,1.5,984.0
162000.0,"3010 Weikel St, Philadelphia, PA 19134",Philadelphia,2023-12-15,2.0,2.0,744.0
270000.0,"1364 N 76th St, Philadelphia, PA 19151",Philadelphia,2023-12-15,3.0,1.5,1400.0
399000.0,"1852 N Marshall St, Philadelphia, PA 19122",Philadelphia,2023-12-15,6.0,4.0,1811.0
399900.0,"1617-19 N 4th St, Philadelphia, PA 19122",Philadelphia,2023-12-15,4.0,2.0,2602.0
750000.0,"246 Fitzwater St #12, Philadelphia, PA 19147",Philadelphia,2023-12-15,3.0,2.5,2380.0
375000.0,"442 S 49th St, Philadelphia, PA 19143",Philadelphia,2023-12-15,4.0,1.5,2010.0
220000.0,"5820 Norfolk St, Philadelphia, PA 19143",Philadelphia,2023-12-15,3.0,2.0,1450.0
525000.0,"505 Mercy St, Philadelphia, PA 19148",Philadelphia,2023-12-15,4.0,3.0,2000.0
184900.0,"2088 Kingston St, Philadelphia, PA 19134",Philadelphia,2023-12-15,3.0,1.5,972.0
375000.0,"2053 E Monmouth St, Philadelphia, PA 19134",Philadelphia,2023-12-15,4.0,3.0,2400.0
305000.0,"26 E Pleasant St, Philadelphia, PA 19119",Philadelphia,2023-12-15,3.0,1.5,1290.0
239900.0,"1237 Hellerman St, Philadelphia, PA 19111",Philadelphia,2023-12-15,3.0,2.0,1224.0
320000.0,"1921 Fernon St, Philadelphia, PA 19145",Philadelphia,2023-12-15,2.0,2.0,1200.0
1350000.0,"2233 Catharine St, Philadelphia, PA 19146",Philadelphia,2023-12-15,5.0,3.0,2500.0
325000.0,"8622 Bloomfield Ave, Philadelphia, PA 19115",Philadelphia,2023-12-15,3.0,1.5,1522.0
165000.0,"3508 Gaul St, Philadelphia, PA 19134",Philadelphia,2023-12-15,2.0,2.0,960.0
295900.0,"1663 N Redfield St, Philadelphia, PA 19151",Philadelphia,2023-12-15,4.0,2.5,1440.0
789900.0,"2320 N 50th St, Philadelphia, PA 19131",Philadelphia,2023-12-15,5.0,5.5,4520.0
350000.0,"2434 Hartel Ave, Philadelphia, PA 19152",Philadelphia,2023-12-15,4.0,4.0,2310.0
235900.0,"5945 Trinity St, Philadelphia, PA 19143",Philadelphia,2023-12-15,3.0,1.5,1110.0
149500.0,"2627 S Dewey St, Philadelphia, PA 19142",Philadelphia,2023-12-15,4.0,1.5,960.0
229999.0,"1120 W Nevada St, Philadelphia, PA 19133",Philadelphia,2023-12-15,7.0,3.0,1386.0
185000.0,"129 E Lehigh Ave, Philadelphia, PA 19125",Philadelphia,2023-12-15,3.0,2.0,1440.0
274900.0,"5341 N 16th St, Philadelphia, PA 19141",Philadelphia,2023-12-15,5.0,2.0,1600.0
85000.0,"3165 Reach St, Philadelphia, PA 19134",Philadelphia,2023-12-15,3.0,1.5,1064.0
214000.0,"4326 Chippendale St, Philadelphia, PA 19136",Philadelphia,2023-12-15,3.0,1.5,1280.0
1100000.0,"2014 Bainbridge St, Philadelphia, PA 19146",Philadelphia,2023-12-15,6.0,2.5,2305.0
325000.0,"1520 Longshore Ave, Philadelphia, PA 19149",Philadelphia,2023-12-15,3.0,2.5,1850.0
285000.0,"1210 Atwood Rd, Philadelphia, PA 19151",Philadelphia,2023-12-15,3.0,2.0,1256.0
214900.0,"2622 E Albert St, Philadelphia, PA 19125",Philadelphia,2023-12-15,3.0,2.0,1280.0
425000.0,"4613-15 Aubrey Ave, Philadelphia, PA 19114",Philadelphia,2023-12-15,3.0,3.0,1287.0
199900.0,"4605 Hurley St, Philadelphia, PA 19120",Philadelphia,2023-12-15,3.0,1.5,1024.0
199900.0,"5943 Alma St, Philadelphia, PA 19149",Philadelphia,2023-12-15,4.0,2.0,1472.0
1485000.0,"505 S 6th Street St, Philadelphia, PA 19147",Philadelphia,2023-12-15,4.0,5.0,3570.0
319000.0,"7353 Valley Ave, Philadelphia, PA 19128",Philadelphia,2023-12-15,3.0,2.0,1536.0
210000.0,"7149 Brous Ave, Philadelphia, PA 19149",Philadelphia,2023-12-15,2.0,1.5,936.0
265000.0,"2437 N 25th St, Philadelphia, PA 19132",Philadelphia,2023-12-15,3.0,2.0,1450.0
349900.0,"1736 Johnston St, Philadelphia, PA 19145",Philadelphia,2023-12-15,2.0,2.5,1378.0
209000.0,"6928 Garman St, Philadelphia, PA 19142",Philadelphia,2023-12-15,3.0,2.0,1050.0
899000.0,"1638 Fitzwater St, Philadelphia, PA 19146",Philadelphia,2023-12-15,3.0,2.5,2104.0
995000.0,"2101 Market St #3902, Philadelphia, PA 19103",Philadelphia,2023-12-15,2.0,2.0,1408.0
575000.0,"919 N 5th St #15, Philadelphia, PA 19123",Philadelphia,2023-12-15,3.0,3.0,2000.0
219900.0,"5100 Convent Ln #115, Philadelphia, PA 19114",Philadelphia,2023-12-15,2.0,2.0,1564.0
749900.0,"431 Lemonte St, Philadelphia, PA 19128",Philadelphia,2023-12-15,5.0,5.5,4474.0
120000.0,"2131 Magee Ave, Philadelphia, PA 19149",Philadelphia,2023-12-15,3.0,1.5,1246.0
699800.0,"3600 Grant Ave #1, Philadelphia, PA 19114",Philadelphia,2023-12-15,4.0,3.5,3168.0
2000000.0,"251-59 S 22nd St Unit A, Philadelphia, PA 19103",Philadelphia,2023-12-15,2.0,2.5,2154.0
469900.0,"2830 Salmon St, Philadelphia, PA 19134",Philadelphia,2023-12-15,3.0,2.5,2198.0
1085000.0,"503 S 6th St, Philadelphia, PA 19147",Philadelphia,2023-12-15,4.0,3.0,2800.0
499900.0,"2836 Salmon St, Philadelphia, PA 19134",Philadelphia,2023-12-15,3.0,2.5,2198.0
374000.0,"4301 Enfield Ave, Philadelphia, PA 19136",Philadelphia,2023-12-15,4.0,2.5,2019.0
330000.0,"1416 Kings Pl, Philadelphia, PA 19122",Philadelphia,2023-12-15,3.0,2.0,1620.0
245000.0,"819 Passmore St, Philadelphia, PA 19111",Philadelphia,2023-12-15,3.0,1.5,1350.0
359900.0,"1014 S Cleveland St, Philadelphia, PA 19146",Philadelphia,2023-12-15,3.0,2.0,1428.0
399000.0,"2201 E Somerset St, Philadelphia, PA 19134",Philadelphia,2023-12-15,3.0,2.5,1260.0
409990.0,"1526 Tasker St, Philadelphia, PA 19145",Philadelphia,2023-12-15,3.0,3.0,2352.0
369900.0,"7916 Large St, Philadelphia, PA 19152",Philadelphia,2023-12-15,3.0,2.5,1375.0
327900.0,"6132 Christian St, Philadelphia, PA 19143",Philadelphia,2023-12-15,5.0,2.5,1840.0
775000.0,"2200 Christian St Unit C-3, Philadelphia, PA 19146",Philadelphia,2023-12-15,2.0,2.5,1820.0
339000.0,"7341 Rockwell Ave, Philadelphia, PA 19111",Philadelphia,2023-12-15,3.0,2.5,1609.0
400000.0,"1907 E Harold St, Philadelphia, PA 19125",Philadelphia,2023-12-15,3.0,2.5,2200.0
645000.0,"5025 Mckean Ave, Philadelphia, PA 19144",Philadelphia,2023-12-15,4.0,2.0,2600.0
169900.0,"2463 N Hollywood St, Philadelphia, PA 19132",Philadelphia,2023-12-15,,2.0,1312.0
210000.0,"53 E Church Ln, Philadelphia, PA 19144",Philadelphia,2023-12-15,4.0,1.5,1699.0
365000.0,"2246 Taggert St, Philadelphia, PA 19125",Philadelphia,2023-12-15,2.0,1.5,1152.0
549000.0,"312 Crest Park Rd, Philadelphia, PA 19119",Philadelphia,2023-12-15,3.0,2.5,1934.0
350000.0,"7733 Loretto Ave, Philadelphia, PA 19111",Philadelphia,2023-12-15,3.0,2.0,1728.0
198000.0,"4021 Oakmont St, Philadelphia, PA 19136",Philadelphia,2023-12-15,3.0,1.5,1152.0
499900.0,"1234 E Moyamensing Ave, Philadelphia, PA 19147",Philadelphia,2023-12-15,2.0,2.0,1120.0
269000.0,"2224 17 St, Philadelphia, PA 19145",Philadelphia,2023-12-15,3.0,2.0,1916.0
629900.0,"136 W Sharpnack St, Philadelphia, PA 19119",Philadelphia,2023-12-15,6.0,4.5,3520.0
245000.0,"469 Van Kirk St, Philadelphia, PA 19120",Philadelphia,2023-12-15,3.0,1.5,1362.0
155000.0,"2323 Dickinson St, Philadelphia, PA 19146",Philadelphia,2023-12-15,4.0,1.5,1286.0
199900.0,"4241 Salmon St, Philadelphia, PA 19137",Philadelphia,2023-12-15,3.0,2.0,1184.0
799000.0,"2215 Montrose St, Philadelphia, PA 19146",Philadelphia,2023-12-15,3.0,2.5,2200.0
244490.0,"1355 Pennington Rd, Philadelphia, PA 19151",Philadelphia,2023-12-15,3.0,1.5,1120.0
399900.0,"2003 Arthur St, Philadelphia, PA 19152",Philadelphia,2023-12-15,3.0,1.5,1836.0
125000.0,"4952 W Thompson St, Philadelphia, PA 19131",Philadelphia,2023-12-15,5.0,3.0,1785.0
289000.0,"464 Gerhard St, Philadelphia, PA 19128",Philadelphia,2023-12-15,4.0,2.0,1927.0
210000.0,"101 W Godfrey Ave, Philadelphia, PA 19120",Philadelphia,2023-12-15,3.0,1.5,1200.0
139000.0,"4753 Whitaker Ave, Philadelphia, PA 19120",Philadelphia,2023-12-15,3.0,1.5,1232.0
500000.0,"2018 S 8th St, Philadelphia, PA 19148",Philadelphia,2023-12-15,4.0,2.5,1450.0
299900.0,"1428 Dondill Pl, Philadelphia, PA 19122",Philadelphia,2023-12-15,3.0,2.0,1224.0
265000.0,"7139 Cottage St, Philadelphia, PA 19135",Philadelphia,2023-12-15,3.0,1.5,1376.0
450000.0,"1739 W Berks St, Philadelphia, PA 19121",Philadelphia,2023-12-15,8.0,4.0,2958.0
190000.0,"5528 Miriam Rd, Philadelphia, PA 19124",Philadelphia,2023-12-15,3.0,1.5,1328.0
140000.0,"5052 N Fairhill St, Philadelphia, PA 19120",Philadelphia,2023-12-15,2.0,2.5,700.0
145000.0,"1527 E Walnut Ln, Philadelphia, PA 19138",Philadelphia,2023-12-15,3.0,1.5,1188.0
385000.0,"4510 Wilde St, Philadelphia, PA 19127",Philadelphia,2023-12-15,3.0,1.5,1100.0
189625.0,"1941 Devereaux Ave, Philadelphia, PA 19149",Philadelphia,2023-12-15,3.0,2.0,1206.0
335000.0,"3125 Belgreen Ter, Philadelphia, PA 19154",Philadelphia,2023-12-15,4.0,1.5,1619.0
299900.0,"7709 Bradford St, Philadelphia, PA 19152",Philadelphia,2023-12-15,3.0,1.5,1378.0
280000.0,"3550 Kyle Rd, Philadelphia, PA 19154",Philadelphia,2023-12-15,2.0,1.5,850.0
169125.0,"5257 E Roosevelt Blvd, Philadelphia, PA 19124",Philadelphia,2023-12-15,3.0,1.5,1378.0
299900.0,"2431 N 50th St, Philadelphia, PA 19131",Philadelphia,2023-12-15,3.0,3.0,1478.0
185000.0,"2302 E Lehigh Ave, Philadelphia, PA 19118",Philadelphia,2023-12-15,3.0,1.5,1773.0
220000.0,"6574 Windsor St, Philadelphia, PA 19142",Philadelphia,2023-12-15,3.0,2.0,1536.0
675000.0,"522 S 22nd St, Philadelphia, PA 19146",Philadelphia,2023-12-15,4.0,2.5,1824.0
245000.0,"3512 Vista St, Philadelphia, PA 19136",Philadelphia,2023-12-15,3.0,1.5,1568.0
119900.0,"275 Rubicam St, Philadelphia, PA 19120",Philadelphia,2023-12-15,3.0,1.5,1120.0
209900.0,"4626 James St, Philadelphia, PA 19137",Philadelphia,2023-12-15,3.0,1.5,1216.0
105000.0,"5711 Ashland Ave, Philadelphia, PA 19143",Philadelphia,2023-12-15,4.0,1.5,1696.0
749000.0,"2134 Webster St, Philadelphia, PA 19146",Philadelphia,2023-12-15,3.0,2.0,1750.0
309911.0,"2614 S 7th St, Philadelphia, PA 19148",Philadelphia,2023-12-15,3.0,1.5,1274.0
174900.0,"2056 Eastburn Ave, Philadelphia, PA 19138",Philadelphia,2023-12-15,3.0,2.0,1028.0
580000.0,"9221 Burbank Rd, Philadelphia, PA 19115",Philadelphia,2023-12-15,3.0,2.5,2710.0
229900.0,"1001 City Ave Unit W-606, Wynnewood, PA 19096",Philadelphia,2023-12-15,2.0,2.0,1222.0
260000.0,"4914 Greene St, Philadelphia, PA 19144",Philadelphia,2023-12-15,4.0,1.5,1772.0
209900.0,"3338 Cottman Ave, Philadelphia, PA 19149",Philadelphia,2023-12-15,3.0,1.5,1548.0
289000.0,"3670 Academy Rd, Philadelphia, PA 19154",Philadelphia,2023-12-15,3.0,1.5,1098.0
440000.0,"2207 Martha St, Philadelphia, PA 19125",Philadelphia,2023-12-15,4.0,2.0,1570.0
139900.0,"5929 N 21st St, Philadelphia, PA 19138",Philadelphia,2023-12-15,3.0,1.5,1108.0
429900.0,"1317 Wakeling St, Philadelphia, PA 19124",Philadelphia,2023-12-15,7.0,3.5,2425.0
289000.0,"1051 Daly St, Philadelphia, PA 19148",Philadelphia,2023-12-15,3.0,1.5,1152.0
119900.0,"5842 Bustleton Ave, Philadelphia, PA 19149",Philadelphia,2023-12-15,2.0,1.5,657.0
190000.0,"138 N Ruby St, Philadelphia, PA 19139",Philadelphia,2023-12-15,3.0,1.5,1184.0
1500000.0,"1939 Waverly St, Philadelphia, PA 19146",Philadelphia,2023-12-15,4.0,4.5,2500.0
310000.0,"5433 Chester Ave, Philadelphia, PA 19143",Philadelphia,2023-12-15,3.0,3.5,1840.0
260000.0,"3612 E Crown Ave, Philadelphia, PA 19114",Philadelphia,2023-12-15,3.0,2.0,1260.0
279900.0,"7329 Frontenac St, Philadelphia, PA 19111",Philadelphia,2023-12-15,3.0,1.5,1296.0
345000.0,"2453 Turner St, Philadelphia, PA 19121",Philadelphia,2023-12-15,4.0,2.5,1368.0
274900.0,"2100 Mckinley St, Philadelphia, PA 19149",Philadelphia,2023-12-15,3.0,1.5,1208.0
400000.0,"143 Levering St, Philadelphia, PA 19127",Philadelphia,2023-12-15,3.0,3.0,1418.0
1275000.0,"706 Latona St Unit I, Philadelphia, PA 19147",Philadelphia,2023-12-15,4.0,4.0,3700.0
250000.0,"8108 Fayette St, Philadelphia, PA 19150",Philadelphia,2023-12-15,3.0,1.5,1182.0
179999.0,"5739 Ogontz Ave, Philadelphia, PA 19141",Philadelphia,2023-12-15,4.0,1.5,1430.0
399999.0,"1039 E Hunting Park Ave, Philadelphia, PA 19124",Philadelphia,2023-12-15,5.0,3.0,1920.0
190000.0,"1910 N Ringgold St, Philadelphia, PA 19121",Philadelphia,2023-12-15,3.0,1.5,1184.0
225000.0,"246 S Ithan St, Philadelphia, PA 19139",Philadelphia,2023-12-15,3.0,1.5,1140.0
739999.0,"6623 Wayne Ave, Philadelphia, PA 19119",Philadelphia,2023-12-15,5.0,5.0,2707.0
359900.0,"4516 Longshore Ave, Philadelphia, PA 19135",Philadelphia,2023-12-15,5.0,4.0,1664.0
395000.0,"3031 Vista St, Philadelphia, PA 19152",Philadelphia,2023-12-15,3.0,2.5,1552.0
396000.0,"2301 Cherry St Unit 5G, Philadelphia, PA 19103",Philadelphia,2023-12-15,2.0,2.0,1159.0
220000.0,"5644 Belmar Ter, Philadelphia, PA 19143",Philadelphia,2023-12-15,3.0,1.5,1024.0
3100000.0,"1414 S Penn Sq Unit 41BC, Philadelphia, PA 19102",Philadelphia,2023-12-15,3.0,4.5,3016.0
200000.0,"5725 N 19th St, Philadelphia, PA 19141",Philadelphia,2023-12-15,3.0,3.0,1368.0
369999.0,"7412 Sandpiper Pl, Philadelphia, PA 19153",Philadelphia,2023-12-15,2.0,2.0,860.0
750000.0,"1334 Mifflin St, Philadelphia, PA 19148",Philadelphia,2023-12-15,4.0,2.5,2103.0
150000.0,"7361 Theodore St, Philadelphia, PA 19153",Philadelphia,2023-12-15,4.0,2.0,1120.0
234900.0,"3130 Memphis St, Philadelphia, PA 19134",Philadelphia,2023-12-15,3.0,2.0,948.0
219000.0,"6717 Kindred St, Philadelphia, PA 19149",Philadelphia,2023-12-15,3.0,2.0,1186.0
225000.0,"4158 Stirling St, Philadelphia, PA 19135",Philadelphia,2023-12-15,3.0,1.5,1200.0
449500.0,"524 Dickinson St, Philadelphia, PA 19147",Philadelphia,2023-12-15,5.0,2.0,1772.0
550000.0,"10117 Clark Pl, Philadelphia, PA 19116",Philadelphia,2023-12-15,4.0,2.5,2050.0
154000.0,"6136 N 6th St, Philadelphia, PA 19120",Philadelphia,2023-12-15,3.0,1.5,1568.0
360000.0,"10921 Kirby Dr, Philadelphia, PA 19154",Philadelphia,2023-12-15,4.0,2.5,1476.0
449900.0,"620 Poquessing Ave, Philadelphia, PA 19116",Philadelphia,2023-12-15,3.0,2.5,1502.0
625000.0,"520 Kater St Unit D3, Philadelphia, PA 19147",Philadelphia,2023-12-15,2.0,2.0,1123.0
244900.0,"4517 N Camac St, Philadelphia, PA 19140",Philadelphia,2023-12-15,4.0,2.0,1140.0
275000.0,"638 Jamestown St, Philadelphia, PA 19128",Philadelphia,2023-12-15,3.0,1.5,1269.0
